color,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730
13,0.05666,0.05786,0.05933999999999999,0.0576,0.05686,0.055940000000000004,0.05496000000000001,0.05342,0.05394,0.052180000000000004,0.05018,0.04560000000000001,0.04458,0.045540000000000004,0.046900000000000004,0.047099999999999996,0.04566,0.04666,0.04416,0.055799999999999995,0.06699999999999999,0.08306,0.09998,0.11766000000000001,0.1313,0.13918,0.14323999999999998,0.14528,0.14454,0.14384000000000002,0.14594,0.14443999999999999,0.14842,0.14936,0.15109999999999998,0.15322
14,0.13684,0.21474000000000001,0.32232,0.3581,0.34806,0.33677999999999997,0.3318,0.3234,0.32005999999999996,0.32138,0.312,0.29050000000000004,0.2847,0.28676,0.27321999999999996,0.25816000000000006,0.26502000000000003,0.31226,0.36548,0.40354,0.4808,0.5488799999999999,0.57704,0.58402,0.5843,0.5858800000000001,0.5833200000000001,0.5845600000000001,0.5814199999999999,0.5797,0.57894,0.5751,0.57618,0.57514,0.57328,0.5732
15,0.12794,0.18363999999999997,0.24356,0.2534,0.24192,0.23149999999999998,0.22735999999999995,0.22182,0.21952000000000002,0.21978,0.21067999999999998,0.19516000000000003,0.19091999999999998,0.19122,0.17994,0.17084,0.17692,0.2069,0.23817999999999998,0.26332000000000005,0.32928,0.40158000000000005,0.43104000000000003,0.44003999999999993,0.43972,0.44055999999999995,0.43881999999999993,0.43726000000000004,0.43552,0.43316,0.43255999999999994,0.42824,0.42976000000000003,0.42851999999999996,0.4267,0.42508
16,0.10838,0.1472,0.17072,0.17072,0.16172,0.15504,0.15262,0.14892,0.1469,0.14662000000000003,0.1416,0.12965999999999997,0.12716,0.12554,0.1199,0.11572,0.12,0.13814,0.15282,0.17176,0.22879999999999998,0.28959999999999997,0.31606,0.3236,0.32238,0.32288,0.32156,0.32001999999999997,0.31838,0.31562,0.31626000000000004,0.31301999999999996,0.31288,0.31294000000000005,0.31214000000000003,0.31034
17,0.09230000000000001,0.10573999999999999,0.11154,0.1106,0.10447999999999999,0.10062,0.10007999999999999,0.09860000000000001,0.09724000000000001,0.09472,0.09136,0.08666,0.08522,0.08262,0.07928,0.0804,0.08507999999999999,0.09119999999999999,0.09164,0.09934000000000001,0.12712,0.16521999999999998,0.18400000000000002,0.18774,0.1879,0.1867,0.1856,0.18322,0.18127999999999997,0.18017999999999998,0.17953999999999998,0.17844,0.178,0.17712,0.17862,0.17873999999999998
18,0.05526,0.05536,0.054479999999999994,0.05489999999999999,0.054880000000000005,0.052680000000000005,0.05314,0.05366,0.051280000000000006,0.04687999999999999,0.04406,0.04326,0.043,0.04096,0.039659999999999994,0.0416,0.04156,0.04214,0.03954,0.0507,0.06132,0.07704,0.09552000000000001,0.12454000000000001,0.15522,0.1781,0.19152,0.19934000000000002,0.2064,0.20802,0.21134,0.21244000000000002,0.21536,0.21812,0.22138,0.22614
19,0.14261999999999997,0.21871999999999997,0.31739999999999996,0.35015999999999997,0.33677999999999997,0.32561999999999997,0.31794,0.30916,0.3073,0.30976,0.29636,0.27612,0.26976,0.27256,0.25726,0.24094000000000002,0.25088,0.29784,0.35026,0.399,0.50824,0.62334,0.68708,0.71452,0.7241799999999999,0.7296,0.72704,0.72858,0.72924,0.7273,0.72586,0.7249399999999999,0.7267199999999999,0.7287,0.72586,0.7287199999999999
20,0.1103,0.17093999999999998,0.22424,0.22988,0.21827999999999997,0.2082,0.20592000000000002,0.1997,0.19832,0.20092000000000004,0.18972,0.17184000000000002,0.16676,0.16698,0.15518,0.14524,0.15362,0.18206,0.20192000000000002,0.23569999999999997,0.33287999999999995,0.43446000000000007,0.4827,0.49998000000000004,0.5054,0.50652,0.50438,0.50324,0.50444,0.50242,0.4995799999999999,0.4989199999999999,0.49885999999999997,0.49748000000000003,0.49678000000000005,0.49842
21,0.11499999999999999,0.14622000000000002,0.162,0.15972,0.15250000000000002,0.14674,0.14166,0.13862000000000002,0.13835999999999998,0.13840000000000002,0.12802,0.11842,0.1167,0.11544000000000001,0.10578000000000001,0.10436000000000001,0.11112,0.1226,0.12344,0.13684000000000002,0.19612000000000002,0.29342,0.37,0.40536000000000005,0.4173400000000001,0.42092,0.4184,0.42012,0.41658,0.41536,0.40984,0.409,0.4103199999999999,0.40767999999999993,0.40657999999999994,0.40616
22,0.08596000000000001,0.09562,0.09778,0.09458,0.09115999999999999,0.08975999999999999,0.08864000000000001,0.08648,0.08393999999999999,0.08092,0.07670000000000002,0.07061999999999999,0.06844000000000001,0.06756,0.066,0.06616,0.06745999999999999,0.0707,0.06986,0.07787999999999999,0.09663999999999999,0.14982,0.22746,0.28772000000000003,0.31922,0.3316199999999999,0.33606,0.33714,0.33762,0.3371,0.33598,0.3368,0.33753999999999995,0.33632,0.33643999999999996,0.33746
23,0.12396,0.19632,0.2907,0.31365999999999994,0.29932000000000003,0.28896,0.28497999999999996,0.27715999999999996,0.27528,0.27798,0.2648,0.24109999999999995,0.23412000000000002,0.23572,0.21989999999999998,0.2072,0.2158,0.25558000000000003,0.28622000000000003,0.33050000000000007,0.45447999999999994,0.59934,0.7000000000000001,0.7557600000000001,0.77802,0.7912199999999999,0.7929999999999999,0.79552,0.79916,0.79806,0.80332,0.80244,0.8079000000000001,0.8083,0.8105399999999999,0.8121400000000001
24,0.12747999999999998,0.18136,0.22505999999999998,0.22600000000000003,0.21396,0.20564,0.2016,0.19632,0.19290000000000002,0.19256,0.18424000000000001,0.16806000000000001,0.16394,0.162,0.15374,0.14728,0.15122,0.17148,0.18768,0.2111,0.29976,0.44401999999999997,0.5641,0.6283000000000001,0.64696,0.6590199999999999,0.6615,0.66388,0.6641999999999999,0.6634599999999999,0.6634599999999999,0.66112,0.66482,0.6629000000000002,0.6612399999999999,0.66636
25,0.1066,0.13394,0.1467,0.14424,0.13608,0.13194,0.13130000000000003,0.12778,0.1243,0.12274,0.11692,0.10699999999999998,0.10376,0.09948,0.09594,0.09324000000000002,0.09670000000000001,0.10225999999999999,0.10089999999999999,0.10898,0.15328000000000003,0.25934,0.37706,0.46064,0.50244,0.5240600000000001,0.5304,0.5315399999999999,0.5317999999999999,0.53346,0.5335799999999999,0.5327,0.5350400000000001,0.5347,0.5335799999999999,0.53508
26,0.08398,0.09174,0.09162000000000001,0.08754000000000002,0.08704,0.08516,0.08474000000000001,0.08124,0.08071999999999999,0.07544,0.06916,0.06342,0.06106,0.06108,0.0588,0.05928,0.05935999999999999,0.06316,0.05961999999999999,0.07292000000000001,0.08800000000000001,0.1346,0.22193999999999997,0.32582,0.40946,0.46299999999999997,0.48751999999999995,0.50082,0.50984,0.51424,0.52148,0.52154,0.52916,0.53466,0.53884,0.5413600000000001
27,0.11882,0.16896000000000003,0.2076,0.20861999999999997,0.19686,0.18928,0.18753999999999998,0.18138,0.17796,0.17746,0.17013999999999999,0.15696000000000002,0.15026,0.14674,0.13826,0.13264,0.13636,0.1517,0.15711999999999998,0.18152000000000001,0.26574,0.4145,0.55794,0.6571800000000001,0.7162599999999999,0.74412,0.75538,0.7649,0.7670799999999999,0.7651,0.7678,0.7697,0.7751,0.77642,0.77774,0.7829400000000001
28,0.10425999999999999,0.12604,0.13644,0.13096000000000002,0.12552000000000002,0.12078,0.11867999999999998,0.1173,0.11506000000000001,0.1125,0.10262,0.09408,0.09096,0.0869,0.08088000000000001,0.07886000000000001,0.08258000000000001,0.08706,0.08148,0.09246,0.1471,0.26564,0.40989999999999993,0.53308,0.6159000000000001,0.6607200000000001,0.67982,0.6889799999999999,0.6947599999999999,0.69892,0.7009,0.70264,0.71184,0.7144,0.71812,0.72134
29,0.07016,0.0804,0.07984,0.07716,0.07443999999999999,0.07606,0.07666,0.073,0.06928,0.06399999999999999,0.05982,0.05292,0.04903999999999999,0.04734,0.04666,0.04746,0.045459999999999993,0.04532,0.044460000000000006,0.05404,0.07058,0.11502000000000001,0.20215999999999998,0.31358,0.42008,0.50268,0.55412,0.5843999999999999,0.60434,0.61414,0.6234999999999999,0.6347999999999999,0.65102,0.66382,0.67614,0.68704
30,0.14254,0.23662,0.43771999999999994,0.6235200000000001,0.6722,0.67772,0.6772599999999999,0.6746000000000001,0.6749,0.6752800000000001,0.67066,0.662,0.6628000000000001,0.66228,0.65694,0.6488400000000001,0.65052,0.67258,0.69764,0.70862,0.7108800000000001,0.71314,0.7137,0.7122200000000001,0.71224,0.7137,0.71546,0.7158800000000001,0.7152399999999999,0.7153600000000001,0.71626,0.7150799999999999,0.7177,0.7181,0.71926,0.72206
31,0.12936,0.20870000000000002,0.36534000000000005,0.48057999999999995,0.4934,0.4875,0.48568,0.48174,0.48142000000000007,0.48316,0.47779999999999995,0.46672,0.46685999999999994,0.47292000000000006,0.46588,0.45586000000000004,0.46282000000000006,0.49149999999999994,0.51522,0.52044,0.52114,0.5213599999999999,0.52034,0.5186,0.5166799999999999,0.51388,0.5116799999999999,0.5104200000000001,0.50878,0.5085200000000001,0.5069999999999999,0.5048,0.50454,0.50304,0.50102,0.5029
32,0.12736,0.19948000000000002,0.31472,0.36707999999999996,0.3681,0.36344000000000004,0.35994000000000004,0.3558,0.35478,0.35646,0.3528,0.34332,0.34328000000000003,0.34826,0.34124,0.33092,0.33553999999999995,0.36194000000000004,0.386,0.39249999999999996,0.39186,0.39196,0.39082000000000006,0.39048,0.38774000000000003,0.38702000000000003,0.3841,0.3833,0.38146,0.3793,0.37886000000000003,0.3761,0.37636,0.37522,0.37434,0.37561999999999995
33,0.1224,0.17802,0.24330000000000002,0.26258,0.25734,0.25246,0.25106,0.24695999999999999,0.24564,0.24611999999999998,0.24209999999999998,0.23369999999999996,0.2327,0.23742000000000002,0.23322000000000004,0.22710000000000002,0.23077999999999999,0.2523,0.27114,0.27736,0.27758000000000005,0.27652,0.27546,0.27393999999999996,0.2723,0.27098,0.26842,0.26639999999999997,0.26438,0.26302000000000003,0.262,0.26008,0.26166,0.26014,0.25828,0.25818
34,0.09807999999999999,0.13322,0.16463999999999998,0.1722,0.16870000000000002,0.16591999999999998,0.16438,0.16156,0.16096000000000002,0.1617,0.1574,0.1498,0.14962,0.15358,0.14898,0.14306000000000002,0.14809999999999998,0.16706,0.17994,0.18626,0.185,0.1845,0.18186,0.18046,0.17986,0.17951999999999999,0.17828,0.17844,0.17756,0.17487999999999998,0.17426,0.17398000000000002,0.17284,0.17354000000000003,0.17406,0.17497999999999997
35,0.09012,0.10738,0.11579999999999999,0.11474,0.11064,0.10766,0.10682,0.10458,0.10428,0.1045,0.10144,0.09832,0.09654,0.09664,0.0945,0.09284,0.09751999999999998,0.1092,0.11745999999999998,0.12136,0.12305999999999999,0.12398,0.12305999999999999,0.12318,0.12265999999999999,0.12162000000000002,0.12012,0.11846000000000001,0.11665999999999999,0.11476,0.1157,0.11466000000000001,0.11538000000000001,0.11608,0.11672,0.11794
36,0.05614,0.055459999999999995,0.05856,0.05938,0.05954,0.05942000000000001,0.05920000000000001,0.05856,0.056799999999999996,0.05564000000000001,0.055279999999999996,0.054580000000000004,0.05456,0.053959999999999994,0.05336,0.05336,0.052700000000000004,0.05358,0.05462,0.06124,0.06798,0.07242,0.07138,0.07021999999999999,0.0703,0.06994,0.0694,0.06898,0.0691,0.06731999999999999,0.06756,0.06816,0.06843999999999999,0.06940000000000002,0.07111999999999999,0.07186000000000001
37,0.048920000000000005,0.0486,0.0475,0.04664,0.04764,0.046520000000000006,0.04728,0.04602,0.04516,0.04542,0.043379999999999995,0.041600000000000005,0.04242,0.042600000000000006,0.0432,0.04354,0.0427,0.04416,0.04532,0.05054000000000001,0.05444,0.05714,0.05808,0.05884,0.05854,0.05874,0.05834,0.057319999999999996,0.05761999999999999,0.05608,0.058440000000000006,0.058620000000000005,0.059759999999999994,0.060860000000000004,0.06316,0.0649
38,0.14092,0.22694,0.41859999999999997,0.61284,0.66398,0.6609200000000001,0.65818,0.65388,0.65166,0.6539399999999999,0.6481399999999999,0.63212,0.6306999999999999,0.6357,0.62496,0.6107600000000001,0.61796,0.6704399999999999,0.72542,0.74802,0.75408,0.75708,0.75712,0.75484,0.7549000000000001,0.7548199999999999,0.7533200000000001,0.75386,0.75424,0.7501,0.74938,0.75094,0.7533399999999999,0.7538199999999999,0.75214,0.7527799999999999
39,0.13118,0.21032,0.36926000000000003,0.47969999999999996,0.4904,0.48478000000000004,0.47976,0.47447999999999996,0.4721,0.4741000000000001,0.46724,0.45249999999999996,0.45044000000000006,0.45709999999999995,0.44676,0.43054,0.43734,0.484,0.5311199999999999,0.5513600000000001,0.5525599999999999,0.5538599999999999,0.55258,0.5497799999999999,0.54708,0.5464,0.54386,0.5431999999999999,0.54292,0.54048,0.5406600000000001,0.53874,0.53804,0.53552,0.53494,0.53574
40,0.135,0.2044,0.31164,0.35672000000000004,0.35447999999999996,0.34692,0.34236,0.3364,0.33578,0.33790000000000003,0.33240000000000003,0.31638,0.31546,0.32152000000000003,0.31524,0.30379999999999996,0.30804000000000004,0.34714,0.39046,0.40738,0.40878,0.40958000000000006,0.40700000000000003,0.40662000000000004,0.40426,0.40494,0.40074,0.39712,0.39427999999999996,0.39058000000000004,0.38998,0.39168000000000003,0.3883,0.38618,0.38704,0.38658000000000003
41,0.11983999999999999,0.17819999999999997,0.24666000000000002,0.26471999999999996,0.25870000000000004,0.25238,0.24746,0.24518,0.24430000000000002,0.24499999999999997,0.24037999999999998,0.22868000000000005,0.22624,0.22944,0.22071999999999997,0.21246,0.21728,0.24958,0.28486,0.29708,0.29938000000000003,0.30023999999999995,0.29876,0.29867999999999995,0.29606,0.29342,0.29054,0.28978000000000004,0.28886,0.2865,0.28674,0.28236,0.28404,0.28426,0.28256,0.28337999999999997
42,0.10554000000000001,0.13931999999999997,0.16884,0.17501999999999998,0.169,0.1649,0.16248,0.15766,0.15608,0.15755999999999998,0.15377999999999997,0.14564000000000002,0.1449,0.14638,0.14067999999999997,0.13521999999999998,0.13934,0.16124,0.18544,0.19744,0.20068000000000003,0.20076,0.20144,0.19822,0.19648,0.19651999999999997,0.19552,0.1935,0.19227999999999998,0.19118000000000002,0.19002000000000002,0.18975999999999998,0.18894,0.18786,0.18726,0.189
43,0.08942,0.10472,0.11281999999999999,0.11099999999999999,0.10746,0.10477999999999998,0.1036,0.10203999999999999,0.10054,0.1004,0.09702000000000001,0.09264,0.09214,0.09175999999999998,0.0887,0.08762,0.09184,0.10364,0.11154,0.11835999999999999,0.13282,0.14184000000000002,0.14496,0.14445999999999998,0.1436,0.143,0.14116,0.14026,0.13788,0.13801999999999998,0.1379,0.13786,0.13734,0.13752,0.13874,0.13942000000000002
44,0.057640000000000004,0.05804,0.0601,0.05848,0.05836,0.0568,0.05734,0.05626,0.05591999999999999,0.05556,0.05482,0.05308,0.051859999999999996,0.05042,0.05006000000000001,0.05042,0.05212,0.05344,0.05600000000000001,0.06251999999999999,0.07576000000000001,0.08792,0.08990000000000001,0.08918,0.08814,0.08718000000000001,0.08682000000000001,0.0861,0.08518,0.08416000000000001,0.0843,0.08393999999999999,0.08422,0.08388,0.08557999999999999,0.08578
45,0.04598,0.04614,0.04646,0.04694,0.0472,0.045399999999999996,0.044419999999999994,0.04338,0.04206,0.040799999999999996,0.042,0.03972,0.04018,0.0397,0.039900000000000005,0.03872,0.038079999999999996,0.039779999999999996,0.042980000000000004,0.04700000000000001,0.05214,0.05586,0.05948,0.06486,0.07010000000000001,0.07244,0.07192,0.07404,0.07392,0.07498,0.07803999999999998,0.07924,0.08224000000000001,0.08324000000000001,0.08502000000000001,0.08632
46,0.14021999999999998,0.22313999999999998,0.37695999999999996,0.47114,0.4713,0.45977999999999997,0.4549,0.44534,0.44298000000000004,0.44754000000000005,0.43843999999999994,0.41624,0.41162,0.41913999999999996,0.40390000000000004,0.38536,0.39470000000000005,0.46212,0.5618799999999999,0.6176600000000001,0.6412199999999999,0.65122,0.6558800000000001,0.65358,0.6540600000000001,0.6505799999999999,0.6502800000000001,0.6493400000000001,0.6491999999999999,0.6466,0.6456000000000001,0.6435799999999999,0.6451,0.6440199999999999,0.64336,0.64222
47,0.12,0.1894,0.29974,0.34581999999999996,0.3376,0.32765999999999995,0.32368,0.3173,0.31524,0.32042000000000004,0.31262,0.29000000000000004,0.28642,0.29246,0.27798,0.26333999999999996,0.27424,0.3311,0.39728,0.43600000000000005,0.46356,0.47687999999999997,0.47938000000000003,0.47847999999999996,0.47622,0.47631999999999997,0.4734999999999999,0.47212,0.47096,0.4686,0.46742,0.46584000000000003,0.46394,0.46406000000000003,0.4625,0.46277999999999997
48,0.13038,0.18318000000000004,0.23912,0.24918,0.23802000000000004,0.22855999999999996,0.22471999999999998,0.21814,0.21616,0.2186,0.2122,0.197,0.19390000000000002,0.19580000000000003,0.18614,0.17708,0.18452,0.22210000000000002,0.27613999999999994,0.30616,0.33124000000000003,0.34625999999999996,0.34924,0.34774,0.34651999999999994,0.34478000000000003,0.34243999999999997,0.34015999999999996,0.33836000000000005,0.33526,0.3335,0.33252000000000004,0.33099999999999996,0.33018000000000003,0.32887999999999995,0.32908
49,0.10824,0.13848,0.15794000000000002,0.15636,0.14906,0.1431,0.14184000000000002,0.13946,0.1365,0.13735999999999998,0.13190000000000002,0.12227999999999999,0.12118,0.12278,0.11784000000000001,0.11364,0.11905999999999999,0.14128000000000002,0.16816,0.18259999999999998,0.21151999999999999,0.23616,0.24456000000000003,0.24497999999999998,0.2435,0.24158,0.2399,0.23845999999999998,0.23748,0.23667999999999995,0.23655999999999996,0.23452,0.23442,0.23336,0.23209999999999997,0.23348
50,0.08312,0.09478,0.09967999999999999,0.09844,0.0943,0.09104,0.08945999999999998,0.08615999999999999,0.08586,0.08549999999999999,0.08256,0.07966000000000001,0.07916,0.07848000000000001,0.07343999999999999,0.07358,0.07918,0.09004,0.09686,0.10224,0.12769999999999998,0.1611,0.17639999999999997,0.1795,0.17858000000000002,0.17838,0.17754,0.17587999999999998,0.17624,0.17448000000000002,0.17398,0.17282000000000003,0.17174,0.17207999999999998,0.17314000000000002,0.17426
51,0.054580000000000004,0.05512,0.05544,0.05436,0.05295999999999999,0.0513,0.05094,0.05086,0.049920000000000006,0.0492,0.048159999999999994,0.046900000000000004,0.04588,0.04462,0.04446,0.045259999999999995,0.0457,0.04772,0.05016,0.056479999999999995,0.06906,0.09031999999999998,0.11212,0.12172000000000001,0.1222,0.12118000000000002,0.11703999999999999,0.11552,0.11428,0.11241999999999999,0.11256,0.11224,0.11228,0.11046,0.11259999999999999,0.11304
52,0.13188,0.19860000000000003,0.2939,0.32404,0.31267999999999996,0.30128,0.29613999999999996,0.28886,0.28593999999999997,0.28857999999999995,0.28002,0.25872,0.25470000000000004,0.26002000000000003,0.2465,0.23262,0.24098000000000003,0.2946,0.37415999999999994,0.42593999999999993,0.4858199999999999,0.53414,0.5531400000000001,0.5576,0.55754,0.55614,0.554,0.55366,0.55162,0.5510999999999999,0.55076,0.5476,0.54772,0.5470200000000001,0.5458999999999999,0.54606
53,0.12183999999999999,0.17132,0.22061999999999998,0.22594000000000003,0.21498,0.20632,0.20171999999999998,0.19466,0.19175999999999999,0.19424,0.18760000000000002,0.17370000000000002,0.17158,0.17368,0.16377999999999998,0.15519999999999998,0.16214,0.19763999999999998,0.25162000000000007,0.28803999999999996,0.34466,0.38660000000000005,0.40414000000000005,0.40750000000000003,0.4073399999999999,0.40594,0.40304,0.40044,0.39942,0.39706,0.39621999999999996,0.39406,0.39344,0.39274,0.3908,0.39186000000000004
54,0.1002,0.12472000000000001,0.14136,0.14043999999999998,0.13324,0.12782,0.12606,0.12186,0.12005999999999999,0.12029999999999999,0.11638,0.10804,0.10654,0.1072,0.1026,0.09875999999999999,0.1031,0.12147999999999999,0.14596,0.16832,0.21842,0.26961999999999997,0.29348,0.2986,0.29882,0.29998,0.29964,0.29847999999999997,0.29694000000000004,0.29462,0.29456,0.29204,0.29372000000000004,0.29194000000000003,0.29136,0.2938
55,0.07732,0.08528,0.08698,0.08476000000000002,0.08256,0.08098000000000001,0.08018,0.07762,0.07669999999999999,0.07482000000000001,0.07174,0.0695,0.07125999999999999,0.07026,0.06781999999999999,0.06966,0.07576000000000001,0.08034,0.08356000000000001,0.08815999999999999,0.11298,0.16498,0.20806,0.22692,0.23142000000000001,0.23264,0.23125999999999997,0.22968000000000002,0.22739999999999996,0.22418,0.22406,0.22256,0.22283999999999998,0.22241999999999998,0.22268,0.22302
56,0.05267999999999999,0.0488,0.047420000000000004,0.04602,0.04466,0.04406,0.04502,0.045,0.044239999999999995,0.04286000000000001,0.04224,0.039259999999999996,0.03902,0.03938,0.039720000000000005,0.040159999999999994,0.04012,0.04142,0.04354,0.04684000000000001,0.05606,0.07415999999999999,0.1044,0.14112,0.16907999999999998,0.18597999999999998,0.19368,0.19816,0.20220000000000002,0.2048,0.20972,0.21136,0.21478000000000003,0.21944,0.2237,0.22805999999999998
57,0.13664,0.2045,0.2863,0.30742,0.29384,0.28071999999999997,0.27477999999999997,0.26596000000000003,0.26166,0.26414000000000004,0.25738000000000005,0.2386,0.23334000000000002,0.23848000000000003,0.22485999999999998,0.21158000000000002,0.21869999999999998,0.26958000000000004,0.34869999999999995,0.40674,0.49816000000000005,0.5935400000000001,0.6468800000000001,0.6651,0.67006,0.6713199999999999,0.67176,0.6717200000000001,0.6709,0.6703,0.6691,0.66818,0.67044,0.67092,0.6698600000000001,0.67412
